,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\126E8_CRC-Prim-HE-07.tif_Row_601_Col_751.tif,TUMOR,255,0,70.23782222222222,34.047155555555555,95.58097777777778,33.7913969414898,33.06173280930034,44.8278561504332,39.0,9.0,47.0,114.0,71.0,161.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\126F8_CRC-Prim-HE-09_025.tif_Row_601_Col_151.tif,TUMOR,255,3,121.4792,71.32951111111112,118.0492888888889,32.77862397328775,38.84042739473176,40.06020931804291,83.0,31.0,65.0,157.0,110.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12767_CRC-Prim-HE-08_010.tif_Row_451_Col_151.tif,TUMOR,255,8,112.43142222222222,64.81968888888889,136.79573333333335,27.59488453760881,31.260971391619968,35.10352384362625,82.0,34.0,90.0,143.0,96.0,178.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12768_CRC-Prim-HE-06_016.tif_Row_1_Col_151.tif,TUMOR,255,3,93.75573333333334,48.21955555555556,107.40266666666666,30.201162236944313,32.906983652954324,40.205718686663175,64.0,20.0,64.0,131.0,85.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\127A5_CRC-Prim-HE-02_024.tif_Row_151_Col_301.tif,TUMOR,255,6,146.14813333333333,106.62977777777778,134.19875555555555,53.56144022277405,68.2592177084738,63.79024974787105,82.0,31.0,56.0,228.0,220.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\127FE_CRC-Prim-HE-01_042.tif_Row_1_Col_1.tif,TUMOR,255,0,103.25635555555556,77.21644444444445,122.86302222222223,73.77267646588548,85.38035421064848,72.73778227593763,40.0,12.0,50.0,225.0,223.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\128DE_CRC-Prim-HE-09_025.tif_Row_301_Col_151.tif,TUMOR,255,4,110.99706666666667,60.50933333333333,105.48955555555555,32.08733346935097,36.50577369251193,39.67814318323307,76.0,26.0,59.0,153.0,107.0,158.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12933_CRC-Prim-HE-04_025.tif_Row_451_Col_151.tif,TUMOR,255,0,96.70315555555555,58.242622222222224,102.84244444444444,47.97335018341158,54.01910712384382,52.93060381944909,50.0,15.0,46.0,179.0,153.0,193.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1295D_CRC-Prim-HE-02_026.tif_Row_1_Col_301.tif,TUMOR,255,8,116.92431111111111,64.51977777777778,94.43302222222222,28.957463134606673,30.591842194276317,36.41854476590413,82.0,31.0,51.0,153.0,102.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\129DD_CRC-Prim-HE-09_011.tif_Row_151_Col_1.tif,TUMOR,252,0,106.14022222222222,54.702844444444445,98.6372,31.500157741325538,34.169143466620085,37.680878418399615,70.0,21.0,54.0,145.0,93.0,147.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\129E9_CRC-Prim-HE-04_033.tif_Row_1_Col_151.tif,TUMOR,255,0,77.85924444444444,38.36368888888889,85.49671111111111,35.87141928063236,39.13405730950012,43.52295984451962,47.0,12.0,42.0,118.0,72.0,141.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\129E_CRC-Prim-HE-09_010.tif_Row_301_Col_151.tif,TUMOR,255,0,104.2652,54.72048888888889,100.48648888888889,36.49070904679408,40.94288333472587,44.72013262384508,66.0,18.0,49.0,156.0,108.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\129FB_CRC-Prim-HE-07_023.tif_Row_601_Col_301.tif,TUMOR,235,0,73.88004444444445,36.13448888888889,111.36746666666667,21.384824567337496,18.916853199224082,35.028520307251824,50.0,16.0,67.0,101.0,59.0,158.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12A0_CRC-Prim-HE-07_025.tif_Row_451_Col_1.tif,TUMOR,255,0,73.03782222222222,37.63435555555556,98.95008888888889,36.76829963934152,36.01577113997325,48.810163308621725,37.0,9.0,42.0,124.0,82.0,168.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12AA9_CRC-Prim-HE-10_029.tif_Row_1_Col_601.tif,TUMOR,255,0,90.06382222222223,47.06182222222222,107.80946666666667,31.664738433426226,32.15296703453595,43.67128636306052,56.0,17.0,56.0,133.0,88.0,169.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12C0F_CRC-Prim-HE-06_016.tif_Row_1_Col_451.tif,TUMOR,255,1,123.50573333333334,86.2492,138.18204444444444,55.812618350413565,66.18180405707312,59.98014276814382,62.0,21.0,62.0,215.0,202.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12E46_CRC-Prim-HE-02_004.tif_Row_151_Col_301.tif,TUMOR,255,6,113.53977777777777,65.47755555555555,101.33893333333333,40.187628499267646,46.89736579456399,50.30622196746625,72.0,24.0,49.0,174.0,136.0,180.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12EB3_CRC-Prim-HE-05_025.tif_Row_1_Col_1.tif,TUMOR,255,0,105.3004,55.185066666666664,95.32124444444445,35.669590282916175,39.80673722005708,44.00101213237683,68.0,20.0,48.0,153.0,104.0,156.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12F03_CRC-Prim-HE-10_027.tif_Row_1_Col_1.tif,TUMOR,255,3,102.37382222222222,62.33857777777778,121.34475555555555,45.11544440225345,53.5005381964572,50.306878138594016,61.0,21.0,63.0,178.0,146.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12F08_CRC-Prim-HE-02_007b.tif_Row_301_Col_1.tif,TUMOR,255,10,117.26115555555556,64.8583111111111,92.55493333333334,29.938073455388473,33.36914895583892,35.99078221643843,84.0,33.0,55.0,155.0,103.0,138.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12F1B_CRC-Prim-HE-09_026.tif_Row_151_Col_301.tif,TUMOR,255,1,110.95173333333334,58.86524444444444,102.41813333333333,29.468236445667674,31.97664524211472,37.78833694355897,76.0,26.0,57.0,147.0,95.0,149.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\12F96_CRC-Prim-HE-02_025.tif_Row_151_Col_601.tif,TUMOR,255,8,110.28795555555556,56.730311111111114,88.39364444444445,28.644366004857556,31.24488617914368,35.65686500281715,80.0,27.0,51.0,147.0,94.0,137.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1305D_CRC-Prim-HE-04_016.tif_Row_1_Col_1.tif,TUMOR,255,1,100.1072,58.04222222222222,109.16573333333334,44.48550097558629,51.265784079480866,50.64461931731291,57.0,17.0,52.0,167.0,130.0,185.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\130C3_CRC-Prim-HE-01_044.tif_Row_151_Col_151.tif,TUMOR,255,0,104.0216,79.98324444444444,122.0676,78.0673417284756,90.43652671180848,75.96449702339814,36.0,10.0,46.0,225.0,223.0,233.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13286_CRC-Prim-HE-09_011.tif_Row_151_Col_301.tif,TUMOR,255,2,104.8772,54.27986666666666,97.12368888888889,32.38063735808422,34.9228436411206,39.99859373851494,68.0,21.0,50.0,148.0,99.0,150.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13299_CRC-Prim-HE-02_007.tif_Row_1_Col_301.tif,TUMOR,230,6,104.6708,52.43622222222222,86.54964444444444,25.200236873313585,25.464397349928813,32.37511221578522,76.0,26.0,50.0,141.0,88.0,133.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13314_CRC-Prim-HE-09_026.tif_Row_151_Col_1.tif,TUMOR,253,4,114.5188888888889,64.62488888888889,107.25577777777778,36.18962587521721,42.82861248289344,44.018912601486555,76.0,26.0,56.0,167.0,125.0,172.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1334D_CRC-Prim-HE-02_007b.tif_Row_1_Col_301.tif,TUMOR,255,11,139.73648888888889,91.44671111111111,122.67417777777777,34.684645749714775,43.66463359471802,44.662751269828895,100.90000000000009,46.0,71.0,187.0,152.0,184.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1349E_CRC-Prim-HE-01_027.tif_Row_151_Col_151.tif,TUMOR,255,0,66.47022222222222,34.3284,88.31915555555555,40.74728787096801,43.66294460086415,48.8474774255791,40.0,12.0,49.0,113.0,73.0,166.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13522_CRC-Prim-HE-08_007.tif_Row_601_Col_151.tif,TUMOR,255,2,90.62626666666667,41.73208888888889,104.3964,20.3798814481342,20.042371817751327,30.369156508536655,68.0,21.0,68.0,114.0,63.0,142.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13600_CRC-Prim-HE-06_025.tif_Row_301_Col_1.tif,TUMOR,255,1,86.86004444444444,38.425377777777776,81.80026666666667,27.418438467533996,29.545395361702646,31.88909977364271,62.0,18.0,51.0,114.0,61.0,117.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13631_CRC-Prim-HE-07_025.tif_Row_1651_Col_151.tif,TUMOR,255,0,78.82737777777778,42.14075555555556,105.1124,37.96756951533405,39.683763949592354,48.16027904145817,43.0,12.0,50.0,130.0,88.0,174.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13644_CRC-Prim-HE-04_033.tif_Row_1_Col_1.tif,TUMOR,255,0,84.8088,47.96231111111111,95.39684444444444,47.1742186922752,53.491507961470404,55.05489364704001,44.0,11.0,40.0,158.0,122.0,183.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1365_CRC-Prim-HE-08_001.tif_Row_1_Col_1.tif,TUMOR,255,0,89.02471111111112,43.70111111111111,99.39946666666667,35.700227363497845,38.300262240020146,44.023399633275346,55.0,14.0,53.0,136.0,89.0,163.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\136A0_CRC-Prim-HE-02_006.tif_Row_1_Col_1.tif,TUMOR,255,7,122.04288888888888,70.53004444444444,101.50017777777778,32.58687643973824,36.93251665159376,40.42865705263424,84.0,32.0,55.0,164.0,116.0,154.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\136D4_CRC-Prim-HE-07_025.tif_Row_1501_Col_151.tif,TUMOR,255,0,119.83124444444445,93.988,140.89773333333332,73.73512241203875,87.65482575547301,74.34780955733302,43.0,12.0,51.0,227.0,227.0,238.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\136EB_CRC-Prim-HE-07_025.tif_Row_1_Col_451.tif,TUMOR,255,0,75.50422222222223,38.2688,105.24022222222223,33.886258505567895,33.68020605479305,43.843277756060594,42.0,11.0,53.0,120.0,77.0,165.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13721_CRC-Prim-HE-08_001.tif_Row_1_Col_451.tif,TUMOR,239,0,92.83333333333333,44.64906666666667,102.51591111111111,29.346784037324504,29.879453386640765,37.349555584933896,61.0,16.0,57.90000000000009,134.0,85.0,155.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1374A_CRC-Prim-HE-02_028.tif_Row_451_Col_151.tif,TUMOR,255,10,136.5896,89.68453333333333,121.38235555555555,43.471354740232826,55.33974051965013,54.49907546418879,88.0,35.0,59.0,208.0,184.0,210.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1376_CRC-Prim-HE-06_016.tif_Row_151_Col_601.tif,TUMOR,255,0,92.61311111111111,49.04951111111111,102.32466666666667,39.37966036320003,45.484374286181435,46.23278937916036,58.0,17.0,55.0,136.0,91.0,164.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13859_CRC-Prim-HE-04_033.tif_Row_601_Col_1.tif,TUMOR,255,0,110.18951111111112,80.344,117.73884444444444,70.05906331236127,84.63294116753013,73.62968285804072,46.0,13.0,42.0,225.0,223.0,232.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13887_CRC-Prim-HE-06_009.tif_Row_1_Col_1.tif,TUMOR,255,3,92.29168888888888,43.83711111111111,88.8064888888889,29.376391613994695,32.73354922686714,37.16865313233857,67.0,20.0,53.0,122.0,70.0,131.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13950_CRC-Prim-HE-05_005.tif_Row_451_Col_1.tif,TUMOR,253,0,91.43715555555555,40.81817777777778,86.48613333333333,24.66901803022972,23.573398534307312,32.02434814921657,62.0,16.0,47.0,123.0,71.0,128.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13A16_CRC-Prim-HE-09_022.tif_Row_1_Col_151.tif,TUMOR,255,7,141.2052,99.65862222222222,164.56435555555555,36.36073314967917,41.99392171746813,39.12742477436478,99.0,51.0,114.0,190.0,158.0,212.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13AC0_CRC-Prim-HE-02_026.tif_Row_151_Col_151.tif,TUMOR,255,8,118.73884444444444,66.29511111111111,95.42146666666666,30.374180153512082,33.06058442867253,38.26610930581334,83.0,31.0,52.0,159.0,109.0,149.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13BAB_CRC-Prim-HE-07_023.tif_Row_151_Col_301.tif,TUMOR,240,0,70.79324444444444,32.056622222222224,95.91257777777778,24.730305450919968,21.822461276084013,34.62054691171398,45.0,12.0,56.0,103.0,58.0,144.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13C8D_CRC-Prim-HE-08_010.tif_Row_301_Col_301.tif,TUMOR,255,1,108.27084444444445,60.40968888888889,129.22484444444444,29.030426547143993,32.86321651115077,38.53527187278092,77.0,29.0,80.0,144.0,98.0,177.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13CCC_CRC-Prim-HE-01_027.tif_Row_151_Col_1.tif,TUMOR,255,1,59.3836,27.174755555555556,82.88808888888889,30.060324644066505,31.91292936249886,39.37879644220459,40.0,11.0,49.0,82.0,43.0,130.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13D25_CRC-Prim-HE-09_012.tif_Row_1_Col_451.tif,TUMOR,249,3,118.26342222222222,68.8459111111111,115.74546666666667,36.83945571831525,44.582859074772614,44.03846060868083,77.0,26.0,61.0,172.0,133.0,177.10000000000218
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13D37_CRC-Prim-HE-04_025.tif_Row_301_Col_151.tif,TUMOR,255,0,100.33906666666667,62.553555555555555,111.51342222222222,47.46902534420623,52.375130003786346,52.41303355569721,52.0,18.0,53.0,181.0,154.0,197.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13E9B_CRC-Prim-HE-06_008.tif_Row_1_Col_451.tif,TUMOR,255,0,91.66626666666667,45.105155555555555,93.94417777777778,35.189116370706444,36.272045680725924,43.63295181258662,54.0,13.0,44.0,136.0,86.0,153.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13F3D_CRC-Prim-HE-01_020.tif_Row_1_Col_601.tif,TUMOR,255,0,79.4259111111111,49.98382222222222,107.77417777777778,54.49861302774151,59.01963142747561,60.936390002578314,35.0,10.0,48.0,174.0,149.0,213.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13F97_CRC-Prim-HE-02_028.tif_Row_1_Col_151.tif,TUMOR,255,8,139.79786666666666,94.05088888888889,125.48666666666666,45.640035396616376,58.36007643442653,56.308640347444076,90.0,37.0,62.0,219.0,200.0,225.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\13FCA_CRC-Prim-HE-08_007.tif_Row_901_Col_301.tif,TUMOR,255,2,94.55817777777777,45.273155555555554,112.504,20.863711021014698,20.56232929515733,32.45133973608279,70.0,22.0,69.0,119.0,68.0,150.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1402_CRC-Prim-HE-03_028.tif_Row_151_Col_151.tif,TUMOR,255,0,95.43106666666667,53.15008888888889,116.0860888888889,36.74168694149277,39.97098400357879,48.91267876797176,57.0,18.0,57.0,144.0,102.10000000000218,184.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\141AA_CRC-Prim-HE-02_004.tif_Row_1_Col_1.tif,TUMOR,255,5,103.1548,50.989111111111114,83.39862222222222,30.190604742829795,32.33077813423926,36.53135867977888,71.0,22.0,46.0,138.0,84.0,126.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\14224_CRC-Prim-HE-09_024.tif_Row_1051_Col_151.tif,TUMOR,255,3,113.70662222222222,63.14084444444445,108.99964444444444,33.36199462015217,38.36856853899245,41.118368967412344,77.0,26.0,59.0,154.0,106.0,161.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\14296_CRC-Prim-HE-05_015.tif_Row_1_Col_1.tif,TUMOR,255,6,113.50631111111112,62.818311111111115,121.43911111111112,24.390901859160653,25.95285234233799,35.758253488435706,82.0,31.0,67.0,139.0,89.0,159.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\142CD_CRC-Prim-HE-02_003b.tif_Row_151_Col_751.tif,TUMOR,255,4,130.49675555555555,96.18355555555556,120.29906666666666,69.1446441287819,85.5746717241229,77.9137330871349,61.0,20.0,41.0,233.0,229.0,236.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\142DB_CRC-Prim-HE-04_032.tif_Row_151_Col_151.tif,TUMOR,255,0,87.26062222222222,48.086622222222225,96.80844444444445,44.119990788398745,50.59112446238373,50.93847984276086,51.0,14.0,47.0,163.0,129.0,187.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1435E_CRC-Prim-HE-07_025.tif_Row_1651_Col_301.tif,TUMOR,255,0,95.16248888888889,67.06546666666667,115.9784,67.3746321995719,78.41516536079034,70.05082837241973,37.0,10.0,43.0,224.0,225.0,236.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\14395_CRC-Prim-HE-02_009.tif_Row_1_Col_151.tif,TUMOR,255,6,111.9619111111111,67.42151111111112,99.81475555555555,47.18420468185059,56.18859448860972,56.34057464352387,68.0,23.0,47.0,192.0,162.0,197.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1448B_CRC-Prim-HE-04_005.tif_Row_1_Col_1.tif,TUMOR,255,0,72.14871111111111,28.404755555555557,71.92222222222222,21.217500546715623,18.062837098623216,30.53381068687141,50.0,12.0,40.0,100.0,50.0,113.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1450D_CRC-Prim-HE-09_024.tif_Row_451_Col_1.tif,TUMOR,255,2,107.4104,57.79582222222222,101.56088888888888,37.1925669792589,41.697710039595485,44.679611846628944,68.0,21.0,50.0,154.0,105.0,159.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1460F_CRC-Prim-HE-07_025.tif_Row_1351_Col_451.tif,TUMOR,255,0,76.80106666666667,40.05391111111111,109.27315555555556,31.896529643625513,30.518734214192722,41.88920687610511,44.0,13.0,58.0,119.0,77.0,165.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1460_CRC-Prim-HE-04_029.tif_Row_1_Col_601.tif,TUMOR,255,0,89.46466666666667,45.85035555555555,101.20524444444445,26.1359343178439,25.01419610021952,34.56574552366702,59.0,20.0,57.0,126.0,80.0,147.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\14689_CRC-Prim-HE-02_004.tif_Row_1_Col_301.tif,TUMOR,255,6,121.22413333333333,76.11355555555555,105.22342222222223,50.87100230347392,64.93063063011354,59.88774605004796,73.0,24.0,50.0,223.0,212.0,224.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\146D5_CRC-Prim-HE-09_010.tif_Row_151_Col_151.tif,TUMOR,255,0,112.04377777777778,65.66297777777778,114.48466666666667,43.47399318565281,51.003258876484736,50.233952090858594,68.0,21.0,54.0,184.0,150.0,193.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\14702_CRC-Prim-HE-08_016.tif_Row_1_Col_301.tif,TUMOR,255,0,93.33231111111111,48.18368888888889,115.25311111111111,30.8142148365345,32.21454179150341,39.69799968776611,63.0,20.0,69.0,131.0,84.10000000000218,169.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\147D8_CRC-Prim-HE-05_024.tif_Row_151_Col_301.tif,TUMOR,255,0,117.2344,69.14213333333333,110.42088888888888,42.589051161797705,48.19357424092492,52.13571784070333,67.0,20.0,48.0,179.0,139.0,186.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\148F7_CRC-Prim-HE-06_009.tif_Row_151_Col_151.tif,TUMOR,250,4,100.45351111111111,50.36,93.23555555555555,30.3851720947513,32.84924893442067,36.49017374920187,70.0,22.0,55.0,138.0,87.0,140.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\1498A_CRC-Prim-HE-02_007.tif_Row_151_Col_451.tif,TUMOR,255,7,107.15933333333334,61.455955555555555,90.60044444444445,47.799742347051435,58.682058341523884,56.01009829408992,68.0,22.0,44.0,202.0,178.0,202.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\14992_CRC-Prim-HE-08_007.tif_Row_451_Col_301.tif,TUMOR,255,1,95.18617777777777,46.718266666666665,110.97591111111112,24.216138880496715,25.9189738243371,34.90987949552499,69.0,22.0,67.0,120.0,70.0,152.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\01_TUMOR\149A3_CRC-Prim-HE-01_042.tif_Row_1_Col_151.tif,TUMOR,255,0,89.54497777777777,62.82391111111111,111.6532,67.25161492732141,75.91377047847566,68.183827642501,37.0,11.0,47.0,222.0,221.0,232.0
